Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2025/01/01,07:40 AM,5.39,5.0,99.0,ENE,0.0,0.0,1017.95,0.51,1.27,NA,2.0
2025/01/01,07:45 AM,5.39,5.0,99.0,ENE,0.0,0.0,1017.95,0.51,1.27,NA,2.0
2025/01/01,07:50 AM,5.39,5.0,99.0,ENE,0.0,0.0,1017.95,0.51,1.27,NA,2.0
2025/01/01,07:55 AM,5.39,5.0,99.0,ENE,0.0,0.0,1017.95,0.51,1.27,NA,2.0
2025/01/01,08:00 AM,5.44,5.56,99.0,ENE,0.0,0.0,1017.95,0.51,1.27,NA,2.0
2025/01/01,08:05 AM,5.44,5.56,99.0,ENE,0.0,0.0,1017.95,0.51,1.27,NA,2.0
2025/01/01,08:10 AM,5.5,5.56,99.0,East,1.61,3.22,1017.95,0.51,1.27,NA,2.0
2025/01/01,08:15 AM,5.5,5.56,99.0,East,0.0,1.61,1017.95,0.25,1.27,NA,2.0
2025/01/01,08:20 AM,5.56,5.56,99.0,East,0.0,0.0,1017.61,0.25,1.27,NA,2.0
2025/01/01,08:25 AM,5.56,5.56,99.0,East,0.0,0.0,1017.61,0.25,1.27,NA,2.0
2025/01/01,08:30 AM,5.61,5.56,99.0,East,0.0,0.0,1017.61,0.0,1.27,NA,2.0
2025/01/01,08:35 AM,5.67,5.56,99.0,ENE,0.0,1.61,1017.61,0.0,1.27,NA,2.0
2025/01/01,08:40 AM,5.72,5.56,99.0,WNW,0.0,3.22,1017.95,0.0,1.27,NA,2.0
2025/01/01,08:45 AM,5.72,5.56,99.0,WNW,1.61,3.22,1017.95,0.0,1.27,NA,2.0
2025/01/01,08:50 AM,5.72,5.56,99.0,NW,0.0,1.61,1017.95,0.0,1.27,NA,2.0
2025/01/01,08:55 AM,5.72,5.56,99.0,NW,0.0,1.61,1017.95,0.0,1.27,NA,2.0
2025/01/01,09:00 AM,5.78,5.56,99.0,NW,0.0,0.0,1017.95,0.0,1.27,NA,2.0
2025/01/01,09:05 AM,5.78,5.56,99.0,NNW,0.0,0.0,1017.95,0.25,1.52,NA,2.0
2025/01/01,09:10 AM,5.78,5.56,99.0,NNW,0.0,0.0,1017.95,0.25,1.52,NA,2.0
2025/01/01,09:15 AM,5.78,5.56,99.0,ENE,0.0,1.61,1017.95,0.25,1.52,NA,2.0
2025/01/01,09:20 AM,5.78,5.56,99.0,NE,0.0,1.61,1017.95,0.25,1.52,NA,2.0
2025/01/01,09:25 AM,5.83,5.56,99.0,SE,0.0,1.61,1017.95,0.25,1.52,NA,2.0
2025/01/01,09:30 AM,5.83,5.56,99.0,East,0.0,1.61,1018.29,0.25,1.52,NA,2.0
2025/01/01,09:35 AM,5.94,5.56,99.0,East,0.0,1.61,1018.29,0.25,1.52,NA,2.0
2025/01/01,09:40 AM,5.94,5.56,99.0,East,0.0,1.61,1018.29,0.25,1.52,NA,2.0
2025/01/01,09:45 AM,6.06,6.11,100.0,East,0.0,0.0,1017.95,0.25,1.52,NA,2.0
2025/01/01,09:50 AM,6.06,6.11,99.0,East,0.0,3.22,1017.95,0.25,1.52,NA,2.0
2025/01/01,09:55 AM,6.17,6.11,100.0,East,0.0,3.22,1017.95,0.25,1.52,NA,2.0
2025/01/01,10:01 AM,6.22,6.11,100.0,ENE,0.0,4.83,1017.61,0.25,1.52,NA,2.0
2025/01/01,10:05 AM,6.28,6.11,100.0,ENE,0.0,4.83,1017.61,0.0,1.52,NA,2.0
2025/01/01,10:10 AM,6.44,6.67,100.0,ENE,0.0,1.61,1017.95,0.0,1.52,NA,2.0
2025/01/01,10:15 AM,6.56,6.67,100.0,ENE,0.0,0.0,1017.61,0.0,1.52,NA,2.0
2025/01/01,10:20 AM,6.67,6.67,100.0,ENE,0.0,0.0,1017.61,0.0,1.52,NA,2.0
2025/01/01,10:25 AM,6.67,6.67,100.0,NW,0.0,0.0,1017.61,0.0,1.52,NA,2.0
2025/01/01,10:30 AM,6.78,6.67,100.0,NW,0.0,0.0,1017.61,0.0,1.52,NA,2.0
2025/01/01,10:35 AM,6.83,6.67,100.0,ENE,0.0,1.61,1017.61,0.0,1.52,NA,2.0
2025/01/01,10:40 AM,6.94,7.22,100.0,ENE,0.0,1.61,1017.61,0.25,1.78,NA,2.0
2025/01/01,10:45 AM,7.06,7.22,100.0,ENE,0.0,0.0,1017.61,0.25,1.78,NA,2.0
2025/01/01,10:50 AM,6.89,6.67,99.0,ESE,3.22,3.22,1017.61,0.25,1.78,NA,2.0
2025/01/01,10:56 AM,6.89,6.67,99.0,ENE,0.0,3.22,1017.27,0.25,1.78,NA,2.0
2025/01/01,11:00 AM,6.83,6.67,99.0,East,3.22,4.83,1017.27,0.25,1.78,NA,2.0
2025/01/01,11:05 AM,6.83,6.67,99.0,NE,3.22,4.83,1017.27,0.25,1.78,NA,2.0
2025/01/01,11:10 AM,6.83,6.67,99.0,ENE,0.0,3.22,1017.27,0.25,1.78,NA,2.0
2025/01/01,11:15 AM,6.83,6.67,99.0,ENE,0.0,1.61,1017.27,0.25,1.78,NA,2.0
2025/01/01,11:20 AM,6.78,6.67,99.0,ENE,0.0,1.61,1016.93,0.25,1.78,NA,2.0
2025/01/01,11:25 AM,6.72,6.67,99.0,NE,0.0,0.0,1016.93,0.25,1.78,NA,2.0
2025/01/01,11:30 AM,6.67,6.67,99.0,ENE,0.0,1.61,1016.59,0.25,1.78,NA,2.0
2025/01/01,11:35 AM,6.72,6.67,99.0,NE,0.0,1.61,1016.59,0.25,1.78,NA,2.0
2025/01/01,11:40 AM,6.72,6.67,99.0,East,0.0,3.22,1016.59,0.0,1.78,NA,2.0
2025/01/01,11:45 AM,6.78,6.67,99.0,NE,0.0,4.83,1016.59,0.0,1.78,NA,2.0
2025/01/01,11:50 AM,6.83,6.67,99.0,ENE,0.0,4.83,1016.59,0.0,1.78,NA,2.0
2025/01/01,11:55 AM,6.83,6.67,99.0,East,0.0,1.61,1016.59,0.25,2.03,NA,2.0
2025/01/01,12:00 PM,6.89,6.67,99.0,East,0.0,1.61,1016.59,0.25,2.03,NA,2.0
2025/01/01,12:05 PM,6.89,6.67,99.0,ENE,0.0,0.0,1016.26,0.25,2.03,NA,2.0
2025/01/01,12:10 PM,6.94,6.67,99.0,East,0.0,0.0,1016.26,0.25,2.03,NA,2.0
2025/01/01,12:15 PM,6.94,6.67,99.0,ENE,0.0,0.0,1015.92,0.25,2.03,NA,2.0
2025/01/01,12:20 PM,6.94,6.67,99.0,SE,0.0,3.22,1015.92,0.25,2.03,NA,2.0
2025/01/01,12:25 PM,7.0,6.67,99.0,ENE,0.0,3.22,1015.92,0.25,2.03,NA,2.0
2025/01/01,12:30 PM,7.06,6.67,99.0,NE,0.0,0.0,1015.92,0.51,2.29,NA,2.0
2025/01/01,12:35 PM,7.06,6.67,99.0,ESE,0.0,0.0,1015.92,0.51,2.29,NA,2.0
2025/01/01,12:40 PM,7.0,6.67,99.0,NE,0.0,0.0,1015.92,0.51,2.29,NA,2.0
2025/01/01,12:46 PM,7.06,6.67,99.0,ESE,0.0,0.0,1015.92,0.51,2.29,NA,2.0
2025/01/01,12:50 PM,7.06,6.67,99.0,ESE,0.0,0.0,1015.58,0.51,2.29,NA,2.0
2025/01/01,01:00 PM,7.17,7.22,99.0,ENE,0.0,0.0,1015.24,0.25,2.29,NA,2.0
2025/01/01,01:05 PM,7.28,7.22,99.0,East,0.0,0.0,1015.24,0.25,2.29,NA,2.0
2025/01/01,01:10 PM,7.33,7.22,99.0,East,0.0,3.22,1015.24,0.51,2.54,NA,2.0
2025/01/01,01:15 PM,7.39,7.22,99.0,East,0.0,3.22,1015.24,0.51,2.54,NA,2.0
2025/01/01,01:20 PM,7.28,7.22,99.0,NE,0.0,3.22,1015.24,0.51,2.54,NA,2.0
2025/01/01,01:25 PM,7.28,7.22,99.0,ESE,0.0,1.61,1015.24,0.51,2.54,NA,2.0
2025/01/01,01:30 PM,7.22,7.22,99.0,NE,0.0,1.61,1014.9,0.25,2.54,NA,2.0
2025/01/01,01:35 PM,7.28,7.22,99.0,NE,0.0,0.0,1014.9,0.25,2.54,NA,2.0
2025/01/01,01:40 PM,7.28,7.22,99.0,NE,0.0,0.0,1014.9,0.25,2.54,NA,2.0
2025/01/01,01:45 PM,7.28,7.22,99.0,NE,0.0,0.0,1014.56,0.25,2.54,NA,2.0
2025/01/01,01:50 PM,7.33,7.22,99.0,NE,0.0,0.0,1014.56,0.51,2.79,NA,2.0
2025/01/01,01:55 PM,7.33,7.22,99.0,NNW,0.0,0.0,1014.56,0.51,2.79,NA,2.0
2025/01/01,02:00 PM,7.33,7.22,99.0,NE,0.0,0.0,1014.56,0.51,2.79,NA,2.0
2025/01/01,02:05 PM,7.33,7.22,99.0,NE,0.0,0.0,1014.56,0.76,3.05,NA,2.0
2025/01/01,02:10 PM,7.28,7.22,99.0,NE,0.0,0.0,1014.22,0.51,3.05,NA,2.0
2025/01/01,02:15 PM,7.28,7.22,99.0,ENE,0.0,0.0,1014.22,0.76,3.3,NA,2.0
2025/01/01,02:20 PM,7.28,7.22,99.0,ENE,0.0,0.0,1014.56,0.76,3.3,NA,2.0
2025/01/01,02:25 PM,7.28,7.22,99.0,East,0.0,0.0,1014.22,0.76,3.3,NA,2.0
2025/01/01,02:30 PM,7.39,7.22,99.0,East,0.0,0.0,1014.56,0.76,3.3,NA,2.0
2025/01/01,02:35 PM,7.33,7.22,99.0,ESE,0.0,0.0,1014.56,1.02,3.56,NA,2.0
2025/01/01,02:40 PM,7.39,7.22,99.0,ESE,0.0,0.0,1014.56,1.02,3.56,NA,2.0
2025/01/01,02:45 PM,7.33,7.22,99.0,ESE,0.0,0.0,1014.22,1.02,3.81,NA,2.0
2025/01/01,02:50 PM,7.39,7.22,99.0,ESE,0.0,0.0,1014.22,1.02,3.81,NA,2.0
2025/01/01,02:55 PM,7.33,7.22,99.0,East,0.0,0.0,1014.22,1.02,3.81,NA,2.0
2025/01/01,03:00 PM,7.33,7.22,99.0,East,0.0,0.0,1014.56,1.27,4.06,NA,2.0
2025/01/01,03:05 PM,7.33,7.22,99.0,East,0.0,0.0,1014.22,1.02,4.06,NA,2.0
2025/01/01,03:10 PM,7.28,7.22,99.0,ENE,0.0,0.0,1014.22,1.02,4.06,NA,2.0
2025/01/01,03:15 PM,7.22,7.22,99.0,East,0.0,0.0,1014.22,1.02,4.32,NA,2.0
2025/01/01,03:21 PM,7.28,7.22,99.0,NE,0.0,0.0,1014.22,1.02,4.32,NA,2.0
2025/01/01,03:25 PM,7.22,7.22,99.0,ENE,0.0,0.0,1014.22,1.27,4.57,NA,2.0
2025/01/01,03:30 PM,7.28,7.22,99.0,ENE,0.0,0.0,1014.22,1.27,4.57,NA,2.0
2025/01/01,03:35 PM,7.28,7.22,99.0,ENE,0.0,0.0,1014.22,1.27,4.83,NA,2.0
2025/01/01,03:40 PM,7.28,7.22,99.0,ENE,0.0,0.0,1014.22,1.27,4.83,NA,2.0
2025/01/01,03:45 PM,7.28,7.22,99.0,ENE,0.0,0.0,1014.22,1.02,4.83,NA,2.0
2025/01/01,03:50 PM,7.28,7.22,99.0,NE,0.0,0.0,1014.22,1.02,4.83,NA,2.0
2025/01/01,03:55 PM,7.28,7.22,99.0,NE,0.0,0.0,1014.22,1.27,5.08,NA,2.0
2025/01/01,04:00 PM,7.28,7.22,99.0,NNW,0.0,0.0,1014.22,1.02,5.08,NA,2.0
2025/01/01,04:05 PM,7.22,7.22,99.0,ENE,0.0,0.0,1014.22,1.27,5.33,NA,2.0
2025/01/01,04:10 PM,7.17,7.22,99.0,ENE,0.0,0.0,1014.56,1.27,5.33,NA,2.0
2025/01/01,04:15 PM,7.17,7.22,99.0,ENE,0.0,0.0,1014.56,1.02,5.33,NA,2.0
2025/01/01,04:20 PM,7.17,7.22,99.0,ENE,0.0,0.0,1014.56,1.27,5.59,NA,2.0
2025/01/01,04:25 PM,7.17,7.22,99.0,ENE,0.0,0.0,1014.56,1.27,5.84,NA,2.0
2025/01/01,04:30 PM,7.11,7.22,99.0,ENE,0.0,0.0,1014.56,1.27,5.84,NA,2.0
2025/01/01,04:35 PM,7.11,7.22,100.0,ENE,0.0,0.0,1014.56,1.52,6.1,NA,2.0
2025/01/01,04:40 PM,7.11,7.22,100.0,ENE,0.0,0.0,1014.22,1.52,6.35,NA,2.0
2025/01/01,04:45 PM,7.06,7.22,100.0,ENE,0.0,0.0,1014.56,1.78,6.6,NA,2.0
2025/01/01,04:50 PM,7.06,7.22,100.0,ENE,0.0,0.0,1014.56,1.78,6.6,NA,2.0
2025/01/01,04:55 PM,7.06,7.22,100.0,ENE,0.0,0.0,1014.56,1.78,6.86,NA,2.0
2025/01/01,05:00 PM,7.06,7.22,100.0,ENE,0.0,0.0,1014.56,2.03,7.11,NA,2.0
2025/01/01,05:05 PM,7.11,7.22,100.0,ENE,0.0,0.0,1014.56,2.03,7.37,NA,2.0
2025/01/01,05:10 PM,7.11,7.22,100.0,ENE,0.0,0.0,1014.56,2.03,7.37,NA,2.0
2025/01/01,05:15 PM,7.11,7.22,100.0,ENE,0.0,0.0,1014.56,2.03,7.37,NA,2.0
2025/01/01,05:20 PM,7.11,7.22,100.0,ENE,0.0,0.0,1014.56,2.03,7.62,NA,2.0
2025/01/01,05:25 PM,7.11,7.22,100.0,ENE,0.0,0.0,1014.56,1.78,7.62,NA,2.0
2025/01/01,05:30 PM,7.11,7.22,100.0,ENE,0.0,0.0,1014.56,1.78,7.62,NA,2.0
2025/01/01,05:35 PM,7.11,7.22,100.0,ENE,0.0,0.0,1014.56,1.78,7.87,NA,2.0
2025/01/01,05:40 PM,7.17,7.22,100.0,ENE,0.0,0.0,1014.56,1.52,7.87,NA,2.0
2025/01/01,05:45 PM,7.17,7.22,100.0,ENE,0.0,0.0,1014.56,1.27,7.87,NA,2.0
2025/01/01,05:50 PM,7.17,7.22,100.0,ENE,0.0,0.0,1014.56,1.02,7.87,NA,2.0
2025/01/01,05:55 PM,7.17,7.22,100.0,ENE,0.0,0.0,1014.56,1.02,7.87,NA,2.0
2025/01/01,06:00 PM,7.17,7.22,100.0,ENE,0.0,0.0,1014.56,0.76,7.87,NA,2.0
2025/01/01,06:05 PM,7.17,7.22,100.0,ENE,0.0,0.0,1014.56,0.76,8.13,NA,2.0
2025/01/01,06:10 PM,7.17,7.22,100.0,ENE,0.0,0.0,1014.56,0.76,8.13,NA,2.0
2025/01/01,06:15 PM,7.17,7.22,100.0,ENE,0.0,0.0,1014.56,0.76,8.13,NA,2.0
2025/01/01,06:20 PM,7.17,7.22,100.0,ENE,0.0,0.0,1014.9,0.51,8.13,NA,2.0
2025/01/01,06:25 PM,7.17,7.22,100.0,ENE,0.0,0.0,1014.9,0.51,8.13,NA,2.0
2025/01/01,06:30 PM,7.22,7.22,100.0,ENE,0.0,0.0,1014.9,0.51,8.13,NA,2.0
2025/01/01,06:35 PM,7.17,7.22,100.0,ENE,0.0,0.0,1015.24,0.51,8.38,NA,2.0
2025/01/01,06:40 PM,7.17,7.22,100.0,ENE,0.0,0.0,1015.24,0.51,8.38,NA,2.0
2025/01/01,06:45 PM,7.22,7.22,100.0,ENE,0.0,0.0,1015.24,0.51,8.38,NA,2.0
2025/01/01,06:50 PM,7.22,7.22,100.0,ENE,0.0,0.0,1015.24,0.51,8.38,NA,2.0
2025/01/01,06:55 PM,7.22,7.22,100.0,ENE,0.0,0.0,1015.24,0.51,8.38,NA,2.0
2025/01/01,07:00 PM,7.28,7.22,100.0,ENE,0.0,0.0,1015.24,0.51,8.38,NA,2.0
2025/01/01,07:05 PM,7.28,7.22,100.0,ENE,0.0,0.0,1015.58,0.25,8.38,NA,2.0
2025/01/01,07:10 PM,7.28,7.22,100.0,ENE,0.0,0.0,1015.58,0.25,8.38,NA,2.0
2025/01/01,07:15 PM,7.28,7.22,100.0,ENE,0.0,0.0,1015.58,0.25,8.38,NA,2.0
2025/01/01,07:20 PM,7.28,7.22,100.0,ENE,0.0,0.0,1015.92,0.25,8.38,NA,2.0
2025/01/01,07:25 PM,7.33,7.22,100.0,ENE,0.0,0.0,1015.92,0.51,8.64,NA,2.0
2025/01/01,07:30 PM,7.33,7.22,100.0,ENE,0.0,0.0,1015.92,0.51,8.64,NA,2.0
2025/01/01,07:35 PM,7.33,7.22,100.0,ENE,0.0,0.0,1015.92,0.25,8.64,NA,2.0
2025/01/01,07:40 PM,7.33,7.22,100.0,ESE,0.0,0.0,1015.92,0.25,8.64,NA,2.0
2025/01/01,07:45 PM,7.39,7.22,100.0,ESE,0.0,0.0,1015.92,0.25,8.64,NA,2.0
2025/01/01,07:50 PM,7.39,7.22,100.0,ESE,0.0,0.0,1015.92,0.25,8.64,NA,2.0
2025/01/01,07:55 PM,7.39,7.22,100.0,ESE,0.0,0.0,1016.26,0.25,8.64,NA,2.0
2025/01/01,08:00 PM,7.39,7.22,100.0,ESE,0.0,0.0,1016.26,0.25,8.64,NA,2.0
2025/01/01,08:05 PM,7.5,7.78,100.0,ESE,0.0,0.0,1016.26,0.25,8.64,NA,2.0
2025/01/01,08:10 PM,7.61,7.78,100.0,ESE,0.0,0.0,1016.59,0.25,8.64,NA,2.0
