Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2015/12/28,08:55 PM,3.39,3.0,97.0,ENE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,09:01 PM,3.28,2.89,97.0,ENE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,09:06 PM,3.11,2.72,97.0,ENE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,09:12 PM,3.11,2.72,97.0,ENE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,09:17 PM,3.0,2.61,97.0,ENE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,09:22 PM,2.89,2.5,97.0,ENE,0.0,0.0,1014.22,0.0,0.51,0.0,0.0
2015/12/28,09:27 PM,2.89,2.78,99.0,ENE,0.0,0.0,1014.9,0.0,0.51,0.0,0.0
2015/12/28,09:33 PM,2.89,2.5,97.0,ENE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,09:38 PM,2.89,2.78,99.0,ENE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,09:44 PM,2.89,2.78,99.0,ENE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,09:49 PM,2.89,2.78,99.0,ENE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,09:54 PM,2.89,2.78,99.0,ENE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,10:00 PM,2.89,2.78,99.0,ENE,0.0,0.0,1014.9,0.0,0.51,0.0,0.0
2015/12/28,10:05 PM,2.89,2.78,99.0,ENE,0.0,0.0,1014.9,0.0,0.51,0.0,0.0
2015/12/28,10:10 PM,2.89,2.78,99.0,ENE,0.0,0.0,1014.9,0.0,0.51,0.0,0.0
2015/12/28,10:15 PM,2.89,2.78,99.0,ENE,0.32,4.02,1014.56,0.0,0.51,0.0,0.0
2015/12/28,10:21 PM,2.89,2.78,99.0,ENE,0.0,0.0,1014.9,0.0,0.51,0.0,0.0
2015/12/28,10:26 PM,2.89,2.78,99.0,ENE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,10:32 PM,3.0,2.89,99.0,ENE,0.0,0.0,1014.9,0.0,0.51,0.0,0.0
2015/12/28,10:37 PM,3.0,2.89,99.0,ENE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,10:42 PM,3.0,2.89,99.0,SSW,0.0,0.0,1014.9,0.0,0.51,0.0,0.0
2015/12/28,10:48 PM,3.0,2.61,97.0,SSW,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,10:53 PM,3.0,2.61,97.0,SSW,0.0,0.0,1014.9,0.0,0.51,0.0,0.0
2015/12/28,10:58 PM,2.89,2.5,97.0,SSW,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,11:03 PM,2.89,2.61,98.0,SSE,0.0,0.0,1014.9,0.0,0.51,0.0,0.0
2015/12/28,11:09 PM,2.78,2.5,98.0,SSE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,11:14 PM,2.72,2.39,98.0,SSE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,11:20 PM,2.61,2.28,98.0,SSE,0.0,0.0,1014.9,0.0,0.51,0.0,0.0
2015/12/28,11:25 PM,2.5,2.22,98.0,SSE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,11:30 PM,2.5,2.22,98.0,SSE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,11:36 PM,2.39,2.11,98.0,SSE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,11:41 PM,2.28,2.0,98.0,SSE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,11:46 PM,2.22,1.89,98.0,SSE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,11:52 PM,2.11,1.78,98.0,SSE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/28,11:57 PM,2.0,1.72,98.0,SSE,0.0,0.0,1014.56,0.0,0.51,0.0,0.0
2015/12/29,12:02 AM,1.89,1.61,98.0,SSE,0.0,0.0,1014.56,0.0,0.0,0.0,0.0
2015/12/29,12:08 AM,1.78,1.5,98.0,SSE,0.0,0.0,1014.56,1.78,0.25,0.0,0.0
2015/12/29,12:13 AM,1.78,1.5,98.0,SSE,0.0,0.0,1014.56,1.78,0.25,0.0,0.0
2015/12/29,12:18 AM,1.72,1.39,98.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,12:24 AM,1.72,1.39,98.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,12:29 AM,1.72,1.39,98.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,12:34 AM,1.72,1.39,98.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,12:40 AM,1.61,1.28,98.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,12:45 AM,1.61,1.22,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,12:50 AM,1.72,1.28,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,12:56 AM,1.72,1.28,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,01:01 AM,1.78,1.39,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,01:06 AM,1.78,1.39,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,01:11 AM,1.89,1.5,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,01:16 AM,1.89,1.5,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,01:21 AM,2.0,1.61,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,01:26 AM,2.0,1.61,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,01:32 AM,2.11,1.72,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,01:37 AM,2.22,1.78,97.0,SSE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,01:42 AM,2.22,1.78,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,01:48 AM,2.28,1.89,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,01:53 AM,2.28,1.89,97.0,SSE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,01:58 AM,2.39,2.0,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,02:04 AM,2.5,2.11,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,02:09 AM,2.5,2.11,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,02:14 AM,2.61,2.5,99.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,02:20 AM,2.72,2.61,99.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,02:25 AM,2.72,2.28,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,02:30 AM,2.72,2.28,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,02:36 AM,2.61,2.22,97.0,SSE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,02:41 AM,2.61,2.22,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,02:46 AM,2.61,2.22,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,02:52 AM,2.5,2.11,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,02:57 AM,2.5,2.11,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,03:02 AM,2.5,2.11,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,03:08 AM,2.5,2.11,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,03:13 AM,2.39,2.0,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,03:18 AM,2.39,2.0,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,03:24 AM,2.39,2.0,97.0,SSE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,03:29 AM,2.39,2.0,97.0,South,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,03:34 AM,2.39,2.28,99.0,SE,0.32,4.02,1014.56,0.0,0.25,0.0,0.0
2015/12/29,03:40 AM,2.39,2.28,99.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,03:45 AM,2.39,2.28,99.0,SE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,03:50 AM,2.5,2.39,99.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,03:56 AM,2.61,2.5,99.0,SE,0.32,4.02,1014.56,0.0,0.25,0.0,0.0
2015/12/29,04:01 AM,2.61,2.5,99.0,SE,0.32,4.02,1014.22,0.0,0.25,0.0,0.0
2015/12/29,04:06 AM,2.72,2.61,99.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,04:11 AM,2.78,2.72,99.0,SE,0.32,4.02,1014.22,0.0,0.25,0.0,0.0
2015/12/29,04:17 AM,2.89,2.78,99.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,04:22 AM,2.89,2.78,99.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,04:28 AM,3.0,2.89,99.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,04:33 AM,3.0,2.89,99.0,SE,0.64,4.02,1013.88,0.0,0.25,0.0,0.0
2015/12/29,04:38 AM,3.0,2.89,99.0,SE,1.45,4.02,1013.55,0.0,0.25,0.0,0.0
2015/12/29,04:43 AM,3.0,2.89,99.0,SE,0.64,4.02,1013.55,0.0,0.25,0.0,0.0
2015/12/29,04:48 AM,3.11,3.0,99.0,SE,1.45,4.02,1013.55,0.0,0.25,0.0,0.0
2015/12/29,04:53 AM,3.11,3.0,99.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,04:59 AM,3.11,3.0,99.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,05:04 AM,3.11,3.0,99.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,05:09 AM,3.22,3.11,99.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,05:15 AM,3.11,3.0,99.0,SE,0.0,0.0,1013.55,0.0,0.25,0.0,0.0
2015/12/29,05:20 AM,3.11,2.72,97.0,SE,0.0,0.0,1013.55,0.0,0.25,0.0,0.0
2015/12/29,05:25 AM,3.11,2.72,97.0,SE,0.0,0.0,1013.55,0.0,0.25,0.0,0.0
2015/12/29,05:31 AM,3.11,2.72,97.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,05:36 AM,3.11,2.72,97.0,SE,0.0,0.0,1013.55,0.0,0.25,0.0,0.0
2015/12/29,05:41 AM,3.0,2.61,97.0,SE,0.0,0.0,1013.55,0.0,0.25,0.0,0.0
2015/12/29,05:47 AM,3.0,2.61,97.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,05:52 AM,3.0,2.61,97.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,05:57 AM,2.89,2.5,97.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,06:03 AM,2.89,2.5,97.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,06:08 AM,2.89,2.5,97.0,SE,0.0,0.0,1013.55,0.0,0.25,0.0,0.0
2015/12/29,06:13 AM,2.78,2.39,97.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,06:19 AM,2.78,2.39,97.0,SE,0.0,0.0,1013.55,0.0,0.25,0.0,0.0
2015/12/29,06:24 AM,2.72,2.28,97.0,SE,0.0,0.0,1013.55,0.0,0.25,0.0,0.0
2015/12/29,06:29 AM,2.72,2.28,97.0,SE,0.0,0.0,1013.55,0.0,0.25,0.0,0.0
2015/12/29,06:35 AM,2.72,2.28,97.0,SE,0.0,0.0,1013.55,0.0,0.25,0.0,0.0
2015/12/29,06:40 AM,2.61,2.22,97.0,SE,0.0,0.0,1013.55,0.0,0.25,0.0,0.0
2015/12/29,06:45 AM,2.61,2.22,97.0,SE,0.0,0.0,1013.55,0.0,0.25,0.0,0.0
2015/12/29,06:51 AM,2.61,2.22,97.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,06:56 AM,2.61,2.22,97.0,SE,0.0,0.0,1013.88,0.0,0.25,0.0,0.0
2015/12/29,07:01 AM,2.61,2.22,97.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,07:07 AM,2.61,2.22,97.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,07:12 AM,2.61,2.22,97.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,07:17 AM,2.61,2.22,97.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,07:23 AM,2.61,2.22,97.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,07:28 AM,2.61,2.22,97.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,07:33 AM,2.61,2.22,97.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,07:39 AM,2.61,2.22,97.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,0.0
2015/12/29,07:44 AM,2.61,2.22,97.0,SE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,07:49 AM,2.72,2.28,97.0,SE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,07:55 AM,2.72,2.61,99.0,SE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,08:00 AM,2.72,2.61,99.0,SE,0.0,0.0,1014.56,0.0,0.25,0.0,0.0
2015/12/29,08:05 AM,2.78,2.72,99.0,SE,0.0,0.0,1014.56,0.0,0.25,0.0,0.8
2015/12/29,08:10 AM,2.89,2.78,99.0,SE,0.0,0.0,1014.56,0.0,0.25,0.0,2.8
2015/12/29,08:15 AM,3.0,2.89,99.0,SE,0.32,4.02,1014.56,0.0,0.25,0.0,4.4
2015/12/29,08:20 AM,3.11,3.0,99.0,SE,0.0,0.0,1014.56,0.0,0.25,0.0,4.8
2015/12/29,08:25 AM,3.22,3.11,99.0,SE,0.0,0.0,1014.56,0.0,0.25,0.0,7.3
2015/12/29,08:30 AM,3.28,3.22,99.0,SE,0.0,0.0,1014.22,0.0,0.25,0.0,10.3
2015/12/29,08:35 AM,3.5,3.39,99.0,SE,0.0,0.0,1014.56,0.0,0.25,0.0,12.4
2015/12/29,08:40 AM,3.61,3.5,99.0,SE,0.0,0.0,1014.56,0.0,0.25,0.0,17.9
2015/12/29,08:45 AM,3.61,3.5,99.0,SE,0.0,0.0,1014.56,0.0,0.25,0.0,22.0
2015/12/29,08:50 AM,3.72,3.61,99.0,SE,0.0,0.0,1014.56,0.0,0.25,1.0,28.2
2015/12/29,08:55 AM,3.72,3.61,99.0,SE,0.0,0.0,1014.56,0.0,0.25,1.0,34.8
2015/12/29,09:00 AM,3.72,3.61,99.0,SE,0.0,0.0,1014.56,0.0,0.25,1.0,34.5
2015/12/29,09:05 AM,3.78,3.72,99.0,SE,0.0,0.0,1014.56,0.0,0.25,1.0,31.0
2015/12/29,09:10 AM,3.78,3.72,99.0,SE,0.0,0.0,1014.56,0.0,0.25,1.0,33.0
2015/12/29,09:16 AM,3.89,3.78,99.0,ESE,4.34,7.88,1014.56,0.0,0.25,1.0,40.0
2015/12/29,09:21 AM,3.89,3.78,99.0,ESE,0.0,0.0,1014.56,0.0,0.25,1.0,42.5
2015/12/29,09:26 AM,4.0,3.89,99.0,ESE,0.0,0.0,1014.22,0.0,0.25,1.0,47.0
2015/12/29,09:31 AM,4.0,3.89,99.0,ESE,0.0,0.0,1014.56,0.0,0.25,1.0,53.2
2015/12/29,09:36 AM,4.0,3.89,99.0,ESE,0.32,4.02,1014.22,0.0,0.25,1.0,61.6
2015/12/29,09:41 AM,4.11,4.0,99.0,ESE,1.77,4.02,1014.56,0.0,0.25,1.0,58.3
2015/12/29,09:46 AM,4.22,4.11,99.0,SE,8.21,11.91,1014.56,0.0,0.25,1.0,57.1
2015/12/29,09:51 AM,4.22,4.11,99.0,ESE,0.0,0.0,1014.56,0.0,0.25,1.0,69.1
2015/12/29,09:56 AM,4.28,4.22,99.0,ESE,0.0,0.0,1014.56,0.0,0.25,1.0,84.5
2015/12/29,10:01 AM,4.39,4.28,99.0,ESE,0.0,0.0,1014.56,0.0,0.25,1.0,93.4
2015/12/29,10:06 AM,4.5,4.39,99.0,ESE,0.0,0.0,1014.56,0.0,0.25,1.0,96.1
2015/12/29,10:11 AM,4.61,4.5,99.0,SE,3.22,4.02,1014.56,0.0,0.25,1.0,91.9
2015/12/29,10:16 AM,4.72,4.61,99.0,ENE,0.64,4.02,1014.56,0.0,0.25,1.0,115.2
2015/12/29,10:21 AM,4.78,4.72,99.0,ESE,0.32,4.02,1014.56,0.0,0.25,1.0,108.7
2015/12/29,10:27 AM,4.89,4.61,98.0,ESE,0.0,0.0,1014.56,0.0,0.25,1.0,111.9
2015/12/29,10:32 AM,5.0,4.72,98.0,ESE,0.32,4.02,1014.22,0.0,0.25,1.0,97.3
2015/12/29,10:37 AM,5.11,4.72,97.0,ESE,0.0,0.0,1014.22,0.0,0.25,1.0,100.6
2015/12/29,10:42 AM,5.11,4.72,97.0,ESE,0.0,0.0,1014.22,0.0,0.25,1.0,93.2
2015/12/29,10:47 AM,5.22,4.61,96.0,ESE,0.0,0.0,1014.22,0.0,0.25,1.0,94.2
2015/12/29,10:52 AM,5.22,4.5,95.0,East,0.0,0.0,1014.22,0.0,0.25,1.0,110.6
2015/12/29,10:57 AM,5.28,4.61,95.0,ESE,0.32,4.02,1013.88,0.0,0.25,1.0,122.6
2015/12/29,11:02 AM,5.28,4.61,95.0,SSE,0.0,0.0,1013.88,0.0,0.25,1.0,135.8
2015/12/29,11:07 AM,5.39,4.5,94.0,SE,0.0,0.0,1014.22,0.0,0.25,1.0,151.7
2015/12/29,11:12 AM,5.5,4.61,94.0,SE,0.32,4.02,1013.88,0.0,0.25,1.0,139.1
2015/12/29,11:17 AM,5.61,4.61,93.0,SSE,1.77,4.02,1013.88,0.0,0.25,1.0,144.6
2015/12/29,11:27 AM,5.78,4.61,92.0,East,0.0,0.0,1013.88,0.0,0.25,1.0,148.6
2015/12/29,11:32 AM,5.78,4.61,92.0,East,1.45,4.02,1013.88,0.0,0.25,1.0,158.1
2015/12/29,11:37 AM,5.89,4.61,91.0,ENE,0.0,0.0,1013.88,0.0,0.25,2.0,181.1
2015/12/29,11:43 AM,6.0,4.61,91.0,ESE,1.45,4.02,1013.88,0.0,0.25,2.0,181.1
2015/12/29,11:48 AM,6.11,4.72,91.0,ESE,2.09,4.02,1013.88,0.0,0.25,2.0,178.0
2015/12/29,11:53 AM,6.22,4.72,90.0,East,1.45,4.02,1013.55,0.0,0.25,2.0,182.0
2015/12/29,11:58 AM,6.28,4.78,90.0,ESE,0.0,0.0,1013.21,0.0,0.25,1.0,150.4
2015/12/29,12:03 PM,6.28,4.78,90.0,SE,4.02,7.88,1013.21,0.0,0.25,1.0,151.9
2015/12/29,12:08 PM,6.39,4.72,89.0,ESE,2.9,4.02,1012.87,0.0,0.25,1.0,142.7
2015/12/29,12:13 PM,6.39,4.72,89.0,ESE,4.34,7.88,1012.87,0.0,0.25,1.0,130.2
2015/12/29,12:18 PM,6.39,4.72,89.0,ESE,4.34,7.88,1013.21,0.0,0.25,1.0,137.6
2015/12/29,12:23 PM,6.39,4.72,89.0,ESE,6.92,11.91,1012.87,0.0,0.25,1.0,141.2
2015/12/29,12:28 PM,6.5,4.78,89.0,ENE,0.32,4.02,1012.87,0.0,0.25,1.0,129.5
2015/12/29,12:33 PM,6.5,4.78,89.0,ESE,1.77,4.02,1012.87,0.0,0.25,1.0,120.7
2015/12/29,12:38 PM,6.61,4.89,89.0,SE,2.09,4.02,1012.87,0.0,0.25,1.0,128.2
2015/12/29,12:43 PM,6.72,5.0,89.0,ESE,2.9,4.02,1012.53,0.0,0.25,1.0,135.6
2015/12/29,12:48 PM,6.72,5.0,89.0,East,3.22,4.02,1012.53,0.0,0.25,1.0,129.5
2015/12/29,12:53 PM,6.72,5.0,89.0,ESE,2.9,4.02,1012.53,0.0,0.25,1.0,125.9
2015/12/29,12:59 PM,6.72,5.0,89.0,East,1.45,4.02,1012.53,0.0,0.25,1.0,122.6
2015/12/29,01:04 PM,6.72,5.0,89.0,SE,0.32,4.02,1012.19,0.0,0.25,1.0,116.0
2015/12/29,01:09 PM,6.72,5.0,89.0,SE,0.32,4.02,1012.53,0.0,0.25,1.0,110.2
2015/12/29,01:14 PM,6.72,5.0,89.0,SE,0.64,4.02,1012.53,0.0,0.25,1.0,108.8
2015/12/29,01:19 PM,6.72,4.89,88.0,SE,0.0,0.0,1012.53,0.0,0.25,1.0,113.6
2015/12/29,01:24 PM,6.78,5.0,88.0,East,0.0,0.0,1012.53,0.0,0.25,1.0,110.1
2015/12/29,01:29 PM,6.78,5.11,89.0,ESE,2.09,4.02,1012.53,0.0,0.25,1.0,98.5
2015/12/29,01:34 PM,6.78,5.28,90.0,East,0.0,0.0,1012.19,0.0,0.25,1.0,86.2
2015/12/29,01:39 PM,6.78,5.28,90.0,ESE,3.22,4.02,1012.19,0.0,0.25,1.0,77.5
2015/12/29,01:44 PM,6.78,5.28,90.0,ESE,0.32,4.02,1012.19,0.0,0.25,1.0,78.9
2015/12/29,01:49 PM,6.78,5.39,91.0,ESE,0.64,4.02,1012.53,0.0,0.25,1.0,65.3
2015/12/29,01:54 PM,6.78,5.61,92.0,East,0.0,0.0,1012.19,0.0,0.25,1.0,64.2
2015/12/29,01:59 PM,6.78,5.61,92.0,ESE,0.0,0.0,1012.19,1.78,0.51,1.0,67.9
2015/12/29,02:04 PM,6.72,5.72,93.0,SE,0.64,4.02,1012.19,1.78,0.51,1.0,67.5
2015/12/29,02:09 PM,6.72,5.72,93.0,ESE,0.0,0.0,1012.19,0.0,0.51,1.0,54.8
2015/12/29,02:14 PM,6.72,5.78,94.0,ESE,0.0,0.0,1012.19,0.0,0.51,1.0,48.6
