Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2025/10/11,03:04 PM,15.17,10.44,73.0,WSW,2.9,7.08,998.31,0.0,0.25,0.0,80.3
2025/10/11,03:09 PM,15.28,10.56,73.0,South,1.93,4.02,998.31,0.0,0.25,0.0,84.5
2025/10/11,03:14 PM,15.28,10.67,74.0,SSW,2.74,6.44,998.31,0.0,0.25,0.0,83.7
2025/10/11,03:19 PM,15.22,10.5,73.0,SSW,2.09,5.47,998.31,0.0,0.25,0.0,63.7
2025/10/11,03:24 PM,15.22,10.61,74.0,WSW,2.57,5.47,998.31,0.0,0.25,0.0,58.5
2025/10/11,03:29 PM,15.11,10.67,75.0,SSW,1.13,3.06,998.31,0.0,0.25,0.0,64.1
2025/10/11,03:34 PM,15.11,10.72,75.0,WSW,2.74,4.99,998.31,0.0,0.25,1.0,103.1
2025/10/11,03:39 PM,15.17,10.67,75.0,SW,2.41,5.63,998.31,0.0,0.25,1.0,124.4
2025/10/11,03:44 PM,15.33,10.78,74.0,SW,1.93,3.7,998.31,0.0,0.25,1.0,134.4
2025/10/11,03:49 PM,15.39,10.61,73.0,WSW,3.06,6.76,998.65,0.0,0.25,1.0,130.0
2025/10/11,03:54 PM,15.39,10.72,74.0,SW,4.02,6.6,998.31,0.0,0.25,0.0,91.9
2025/10/11,03:59 PM,15.0,11.22,78.0,WSW,3.86,9.49,998.31,0.0,0.25,1.0,119.6
2025/10/11,04:04 PM,14.5,11.22,81.0,West,4.18,8.85,998.65,0.0,0.25,1.0,126.1
2025/10/11,04:09 PM,14.28,11.17,81.0,WSW,3.7,6.28,998.65,0.0,0.25,1.0,115.7
2025/10/11,04:14 PM,14.33,11.22,82.0,SW,1.93,5.15,998.65,0.0,0.25,1.0,109.2
2025/10/11,04:19 PM,14.44,11.22,81.0,West,2.09,4.83,998.65,0.0,0.25,0.0,96.3
2025/10/11,04:24 PM,14.61,11.28,80.0,WSW,2.25,4.83,998.98,0.0,0.25,0.0,82.0
2025/10/11,04:29 PM,14.61,11.22,80.0,WSW,2.41,4.83,998.65,0.0,0.25,0.0,82.8
2025/10/11,04:34 PM,14.56,11.17,80.0,SW,1.29,3.54,998.65,0.0,0.25,0.0,82.8
2025/10/11,04:39 PM,14.72,11.28,80.0,WSW,1.77,3.7,998.98,0.0,0.25,0.0,79.3
2025/10/11,04:44 PM,14.67,11.06,79.0,WSW,2.57,5.31,998.65,0.0,0.25,0.0,59.8
2025/10/11,04:49 PM,14.67,11.0,79.0,WSW,2.9,4.83,998.65,0.0,0.25,0.0,60.2
2025/10/11,04:54 PM,14.67,11.0,79.0,West,2.25,5.31,998.65,0.0,0.25,0.0,56.8
2025/10/11,04:59 PM,14.67,11.11,79.0,West,3.38,7.24,998.65,0.0,0.25,0.0,42.0
2025/10/11,05:04 PM,14.61,11.0,79.0,SW,1.61,3.54,998.98,0.0,0.25,0.0,32.9
2025/10/11,05:09 PM,14.61,11.06,79.0,SW,1.61,4.02,998.98,0.0,0.25,0.0,32.9
2025/10/11,05:14 PM,14.5,10.89,79.0,SW,1.77,4.02,998.98,0.0,0.25,0.0,31.6
2025/10/11,05:19 PM,14.5,10.89,79.0,SW,2.57,4.51,998.98,0.0,0.25,0.0,31.6
2025/10/11,05:24 PM,14.5,10.78,78.0,South,2.25,5.15,998.98,0.0,0.25,0.0,31.6
2025/10/11,05:29 PM,14.39,10.67,78.0,SW,2.74,5.79,998.98,0.0,0.25,0.0,25.6
2025/10/11,05:34 PM,14.39,10.72,79.0,WSW,1.93,4.99,998.98,0.0,0.25,0.0,27.3
2025/10/11,05:39 PM,14.39,10.78,79.0,WSW,1.93,2.9,998.98,0.0,0.25,0.0,31.2
2025/10/11,05:44 PM,14.28,10.78,80.0,WSW,3.38,7.08,998.98,0.0,0.25,0.0,31.2
2025/10/11,05:49 PM,14.11,10.83,81.0,WSW,2.9,6.28,998.98,0.0,0.25,0.0,26.4
2025/10/11,05:54 PM,13.94,10.83,82.0,WSW,2.74,6.11,998.98,0.0,0.25,0.0,17.3
2025/10/11,05:59 PM,13.78,10.89,82.0,SW,1.29,3.38,998.98,0.0,0.25,0.0,9.5
2025/10/11,06:04 PM,13.72,10.89,83.0,SW,0.64,1.77,998.98,0.0,0.25,0.0,9.5
2025/10/11,06:09 PM,13.61,10.89,84.0,SW,0.48,2.41,999.32,0.0,0.25,0.0,8.2
2025/10/11,06:14 PM,13.5,10.89,85.0,SSW,0.48,1.61,998.98,0.0,0.25,0.0,4.8
2025/10/11,06:19 PM,13.5,10.83,84.0,SW,1.77,4.34,998.98,0.0,0.25,0.0,6.0
2025/10/11,06:24 PM,13.61,10.78,83.0,SSW,0.64,2.41,999.32,0.0,0.25,0.0,5.1
2025/10/11,06:29 PM,13.67,10.72,83.0,South,1.93,5.15,999.32,0.0,0.25,0.0,2.6
2025/10/11,06:34 PM,13.72,10.72,82.0,SW,1.13,3.38,999.32,0.0,0.25,0.0,0.9
2025/10/11,06:39 PM,13.72,10.78,82.0,SW,2.41,3.86,999.32,0.0,0.25,0.0,0.4
2025/10/11,06:44 PM,13.72,10.61,82.0,SW,3.22,7.88,999.32,0.0,0.25,0.0,0.0
2025/10/11,06:49 PM,13.72,10.67,82.0,SW,2.25,5.15,998.98,0.0,0.25,0.0,0.0
2025/10/11,06:54 PM,13.67,10.67,82.0,WSW,0.8,3.54,998.98,0.0,0.25,0.0,0.0
2025/10/11,06:59 PM,13.5,10.61,82.0,SW,1.29,2.9,999.32,0.0,0.25,0.0,0.0
2025/10/11,07:04 PM,13.5,10.56,82.0,WSW,2.74,6.6,998.98,0.0,0.25,0.0,0.0
2025/10/11,07:09 PM,13.56,10.61,82.0,SW,2.41,4.51,998.98,0.0,0.25,0.0,0.0
2025/10/11,07:14 PM,13.61,10.61,82.0,WSW,1.45,3.22,999.32,0.0,0.25,0.0,0.0
2025/10/11,07:19 PM,13.56,10.56,82.0,SW,2.9,4.83,999.32,0.0,0.25,0.0,0.0
2025/10/11,07:24 PM,13.61,10.61,82.0,WSW,2.9,6.28,999.32,0.0,0.25,0.0,0.0
2025/10/11,07:29 PM,13.61,10.67,82.0,WSW,1.93,5.47,999.32,0.0,0.25,0.0,0.0
2025/10/11,07:34 PM,13.5,10.67,83.0,WSW,3.22,6.76,999.66,0.0,0.25,0.0,0.0
2025/10/11,07:39 PM,13.5,10.72,83.0,SW,1.61,3.54,999.66,0.0,0.25,0.0,0.0
2025/10/11,07:44 PM,13.5,10.72,83.0,SW,1.93,3.86,999.66,0.0,0.25,0.0,0.0
2025/10/11,07:49 PM,13.5,10.72,83.0,SW,1.29,3.22,999.66,0.0,0.25,0.0,0.0
2025/10/11,07:54 PM,13.44,10.67,83.0,SW,1.45,2.74,999.66,0.0,0.25,0.0,0.0
2025/10/11,07:59 PM,13.44,10.78,84.0,SW,2.9,4.83,1000.0,0.0,0.25,0.0,0.0
2025/10/11,08:04 PM,13.22,10.94,86.0,SW,3.54,5.47,999.66,0.0,0.25,0.0,0.0
2025/10/11,08:09 PM,13.0,11.17,89.0,WSW,4.18,9.01,1000.0,0.0,0.25,0.0,0.0
2025/10/11,08:14 PM,12.61,11.28,92.0,WSW,2.41,4.99,1000.0,0.0,0.25,0.0,0.0
2025/10/11,08:19 PM,12.33,11.28,93.0,SW,2.09,4.83,1000.0,0.0,0.25,0.0,0.0
2025/10/11,08:24 PM,12.22,11.22,94.0,West,3.22,5.63,1000.0,0.0,0.25,0.0,0.0
2025/10/11,08:29 PM,12.17,11.28,95.0,WSW,1.77,4.18,1000.0,0.0,0.25,0.0,0.0
2025/10/11,08:34 PM,12.11,11.28,95.0,West,3.06,6.76,1000.0,0.0,0.25,0.0,0.0
2025/10/11,08:39 PM,12.06,11.44,96.0,WSW,3.86,7.4,1000.0,0.0,0.25,0.0,0.0
2025/10/11,08:44 PM,12.0,11.39,96.0,SW,3.06,6.11,1000.0,0.0,0.25,0.0,0.0
2025/10/11,08:49 PM,11.94,11.33,96.0,SW,2.41,6.44,1000.0,0.0,0.25,0.0,0.0
2025/10/11,08:54 PM,12.0,11.33,96.0,SW,2.57,5.15,1000.0,0.0,0.25,0.0,0.0
2025/10/11,08:59 PM,12.0,11.22,95.0,SW,2.74,6.6,1000.34,0.0,0.25,0.0,0.0
2025/10/11,09:04 PM,12.0,11.06,94.0,SW,2.41,5.31,1000.34,0.0,0.25,0.0,0.0
2025/10/11,09:09 PM,12.0,10.94,93.0,WSW,2.41,4.51,1000.34,0.0,0.25,0.0,0.0
2025/10/11,09:14 PM,12.0,10.89,93.0,WSW,2.74,6.28,1000.68,0.0,0.25,0.0,0.0
2025/10/11,09:19 PM,12.0,10.78,92.0,WSW,4.02,7.56,1000.68,0.0,0.25,0.0,0.0
2025/10/11,09:24 PM,12.0,10.78,92.0,SW,2.25,4.34,1000.68,0.0,0.25,0.0,0.0
2025/10/11,09:29 PM,12.0,10.67,91.0,WSW,3.54,6.6,1000.68,0.0,0.25,0.0,0.0
2025/10/11,09:34 PM,12.0,10.61,91.0,SW,1.93,3.86,1000.68,0.0,0.25,0.0,0.0
2025/10/11,09:39 PM,12.0,10.61,91.0,WSW,2.57,5.47,1000.68,0.0,0.25,0.0,0.0
2025/10/11,09:44 PM,12.0,10.5,90.0,WSW,2.41,5.63,1000.68,0.0,0.25,0.0,0.0
2025/10/11,09:49 PM,11.89,10.28,90.0,WSW,2.41,5.95,1000.68,0.0,0.25,0.0,0.0
2025/10/11,09:54 PM,11.89,10.28,90.0,SW,1.13,3.22,1000.68,0.0,0.25,0.0,0.0
2025/10/11,09:59 PM,11.89,10.28,90.0,SW,1.61,3.22,1000.68,0.0,0.25,0.0,0.0
2025/10/11,10:04 PM,11.83,10.22,90.0,WSW,1.93,4.67,1001.02,0.0,0.25,0.0,0.0
2025/10/11,10:09 PM,11.78,10.22,90.0,SW,2.41,4.02,1001.02,0.0,0.25,0.0,0.0
2025/10/11,10:14 PM,11.78,10.0,89.0,WSW,2.57,4.67,1001.02,0.0,0.25,0.0,0.0
2025/10/11,10:19 PM,11.78,10.0,89.0,WSW,2.09,5.47,1001.02,0.0,0.25,0.0,0.0
2025/10/11,10:24 PM,11.78,10.0,89.0,WSW,2.25,5.47,1001.02,0.0,0.25,0.0,0.0
2025/10/11,10:29 PM,11.78,10.0,89.0,SW,1.93,4.99,1001.02,0.0,0.25,0.0,0.0
2025/10/11,10:34 PM,11.78,10.0,89.0,SW,1.77,4.02,1001.02,0.0,0.25,0.0,0.0
2025/10/11,10:39 PM,11.72,10.06,90.0,SW,1.93,3.54,1001.02,0.0,0.25,0.0,0.0
2025/10/11,10:44 PM,11.61,9.83,89.0,West,1.93,4.51,1001.36,0.0,0.25,0.0,0.0
2025/10/11,10:49 PM,11.56,9.78,89.0,SW,1.93,3.86,1001.36,0.0,0.25,0.0,0.0
2025/10/11,10:54 PM,11.44,9.83,90.0,SW,1.93,3.22,1001.36,0.0,0.25,0.0,0.0
2025/10/11,10:59 PM,11.33,9.78,90.0,SW,2.09,3.54,1001.36,0.0,0.25,0.0,0.0
2025/10/11,11:04 PM,11.28,9.72,90.0,SW,1.61,3.54,1001.36,0.0,0.25,0.0,0.0
2025/10/11,11:09 PM,11.17,9.56,90.0,SW,2.41,4.67,1001.36,0.0,0.25,0.0,0.0
2025/10/11,11:14 PM,11.0,9.5,90.0,SSW,0.97,4.02,1001.02,0.0,0.25,0.0,0.0
2025/10/11,11:19 PM,10.78,9.5,92.0,SSW,0.97,3.22,1001.02,0.0,0.25,0.0,0.0
2025/10/11,11:24 PM,10.72,9.61,93.0,SW,2.09,4.34,1001.36,0.0,0.25,0.0,0.0
2025/10/11,11:29 PM,10.72,9.67,93.0,SW,1.93,6.11,1001.02,0.0,0.25,0.0,0.0
2025/10/11,11:34 PM,10.67,9.67,94.0,SW,2.41,4.51,1001.02,0.0,0.25,0.0,0.0
2025/10/11,11:39 PM,10.72,9.67,93.0,SW,1.45,4.18,1001.36,0.0,0.25,0.0,0.0
2025/10/11,11:44 PM,10.78,9.72,93.0,SW,1.93,4.67,1001.36,0.0,0.25,0.0,0.0
2025/10/11,11:49 PM,10.89,9.78,93.0,SSW,1.61,4.02,1001.36,0.0,0.25,0.0,0.0
2025/10/11,11:54 PM,10.83,9.78,93.0,SW,2.25,4.67,1001.36,0.0,0.25,0.0,0.0
2025/10/11,11:59 PM,10.78,9.78,94.0,SSW,3.06,5.95,1001.36,0.0,0.25,0.0,0.0
2025/10/12,12:04 AM,10.78,9.78,94.0,SSW,1.93,5.47,1001.02,0.0,0.0,0.0,0.0
2025/10/12,12:09 AM,10.78,9.78,94.0,SSW,2.74,6.76,1001.36,0.0,0.0,0.0,0.0
2025/10/12,12:14 AM,10.78,9.78,94.0,SSW,1.93,5.79,1001.36,0.0,0.0,0.0,0.0
2025/10/12,12:19 AM,10.78,9.78,94.0,SW,3.06,6.28,1001.36,0.0,0.0,0.0,0.0
2025/10/12,12:24 AM,10.89,9.78,93.0,SW,3.38,8.69,1001.02,0.0,0.0,0.0,0.0
2025/10/12,12:29 AM,10.89,9.78,93.0,SW,2.25,6.92,1001.36,0.0,0.0,0.0,0.0
2025/10/12,12:34 AM,10.89,9.78,93.0,SW,2.09,6.76,1001.36,0.0,0.0,0.0,0.0
2025/10/12,12:39 AM,10.89,9.78,93.0,SW,2.41,6.11,1001.36,0.0,0.0,0.0,0.0
2025/10/12,12:44 AM,10.89,9.72,92.0,SW,3.38,8.21,1001.36,0.0,0.0,0.0,0.0
2025/10/12,12:49 AM,10.89,9.72,92.0,SW,2.41,6.76,1001.36,0.0,0.0,0.0,0.0
2025/10/12,12:54 AM,10.89,9.72,92.0,SSW,1.13,3.86,1001.36,0.0,0.0,0.0,0.0
2025/10/12,12:59 AM,10.78,9.61,92.0,SSW,0.97,3.22,1001.36,0.0,0.0,0.0,0.0
2025/10/12,01:04 AM,10.78,9.56,92.0,South,0.48,2.9,1001.36,0.0,0.0,0.0,0.0
2025/10/12,01:09 AM,10.72,9.61,93.0,SSW,0.97,3.22,1001.36,0.0,0.0,0.0,0.0
2025/10/12,01:14 AM,10.67,9.56,93.0,SSW,0.64,2.74,1001.36,0.0,0.0,0.0,0.0
2025/10/12,01:19 AM,10.67,9.44,92.0,SW,2.09,4.67,1001.36,0.0,0.0,0.0,0.0
2025/10/12,01:24 AM,10.78,9.39,91.0,SW,0.97,3.7,1001.36,0.0,0.0,0.0,0.0
2025/10/12,01:29 AM,10.72,9.33,91.0,SW,0.32,2.25,1001.36,0.0,0.0,0.0,0.0
2025/10/12,01:34 AM,10.67,9.33,92.0,SW,0.16,0.8,1001.36,0.0,0.0,0.0,0.0
2025/10/12,01:39 AM,10.61,9.39,92.0,SW,0.48,1.93,1001.36,0.0,0.0,0.0,0.0
2025/10/12,01:44 AM,10.44,9.28,92.0,South,0.48,1.61,1001.69,0.0,0.0,0.0,0.0
2025/10/12,01:49 AM,10.33,9.22,92.0,South,1.13,3.38,1001.69,0.0,0.0,0.0,0.0
2025/10/12,01:54 AM,10.22,9.17,93.0,South,0.64,1.77,1001.36,0.0,0.0,0.0,0.0
2025/10/12,01:59 AM,10.06,9.06,94.0,South,1.45,3.06,1001.69,0.0,0.0,0.0,0.0
2025/10/12,02:04 AM,9.78,8.83,94.0,South,0.48,1.77,1001.36,0.0,0.0,0.0,0.0
2025/10/12,02:09 AM,9.67,8.83,95.0,South,1.93,4.83,1001.69,0.0,0.0,0.0,0.0
2025/10/12,02:14 AM,9.61,8.78,95.0,South,1.45,3.22,1001.36,0.0,0.0,0.0,0.0
2025/10/12,02:19 AM,9.5,8.72,95.0,SSE,0.32,1.93,1001.69,0.0,0.0,0.0,0.0
2025/10/12,02:24 AM,9.56,8.78,95.0,South,1.13,3.38,1001.69,0.0,0.0,0.0,0.0
2025/10/12,02:29 AM,9.67,8.83,95.0,NNW,1.77,4.02,1001.69,0.0,0.0,0.0,0.0
2025/10/12,02:34 AM,9.72,8.89,95.0,SE,1.13,2.74,1001.69,0.0,0.0,0.0,0.0
2025/10/12,02:39 AM,9.78,8.89,95.0,South,2.25,4.34,1001.69,0.0,0.0,0.0,0.0
2025/10/12,02:44 AM,9.83,8.83,94.0,South,4.51,6.11,1001.36,0.0,0.0,0.0,0.0
2025/10/12,02:49 AM,9.89,8.89,94.0,South,2.25,4.99,1001.36,0.0,0.0,0.0,0.0
2025/10/12,02:54 AM,9.94,8.94,94.0,SW,1.77,4.02,1001.36,0.0,0.0,0.0,0.0
2025/10/12,02:59 AM,10.17,9.06,93.0,South,1.77,4.67,1001.36,0.0,0.0,0.0,0.0
2025/10/12,03:04 AM,10.22,9.11,93.0,SSW,2.57,7.4,1001.36,0.0,0.0,0.0,0.0
2025/10/12,03:09 AM,10.22,9.17,93.0,South,2.57,5.79,1001.36,0.0,0.0,0.0,0.0
2025/10/12,03:14 AM,10.22,9.17,93.0,SSW,1.29,4.51,1001.36,0.0,0.0,0.0,0.0
2025/10/12,03:19 AM,10.28,9.11,92.0,SSW,1.61,3.54,1001.36,0.0,0.0,0.0,0.0
2025/10/12,03:24 AM,10.39,9.22,92.0,South,2.41,4.02,1001.36,0.0,0.0,0.0,0.0
2025/10/12,03:29 AM,10.39,9.22,92.0,SW,1.45,6.28,1001.36,0.0,0.0,0.0,0.0
2025/10/12,03:34 AM,10.44,9.22,92.0,SW,1.61,5.31,1001.36,0.0,0.0,0.0,0.0
2025/10/12,03:39 AM,10.39,9.22,92.0,SSW,1.93,5.47,1001.02,0.0,0.0,0.0,0.0
2025/10/12,03:44 AM,10.39,9.22,92.0,SSW,2.09,5.47,1001.36,0.0,0.0,0.0,0.0
2025/10/12,03:49 AM,10.39,9.22,92.0,SSW,1.29,4.02,1001.36,0.0,0.0,0.0,0.0
2025/10/12,03:54 AM,10.39,9.22,92.0,South,2.41,5.47,1001.36,0.0,0.0,0.0,0.0
2025/10/12,03:59 AM,10.33,9.17,92.0,South,2.57,5.79,1001.02,0.0,0.0,0.0,0.0
2025/10/12,04:04 AM,10.22,9.11,93.0,SSW,1.93,5.15,1001.36,0.0,0.0,0.0,0.0
2025/10/12,04:09 AM,10.22,9.17,93.0,South,2.74,5.47,1001.02,0.0,0.0,0.0,0.0
2025/10/12,04:14 AM,10.28,9.22,93.0,SSW,2.9,5.79,1001.02,0.0,0.0,0.0,0.0
2025/10/12,04:19 AM,10.28,9.22,93.0,SSW,2.09,5.47,1001.02,0.0,0.0,0.0,0.0
2025/10/12,04:24 AM,10.39,9.22,93.0,South,2.74,4.83,1001.02,0.0,0.0,0.0,0.0
2025/10/12,04:29 AM,10.39,9.28,93.0,SSW,2.74,6.92,1001.02,0.0,0.0,0.0,0.0
2025/10/12,04:34 AM,10.39,9.28,93.0,SSW,2.41,5.79,1001.02,0.0,0.0,0.0,0.0
2025/10/12,04:39 AM,10.5,9.33,93.0,South,2.57,6.92,1001.02,0.0,0.0,0.0,0.0
2025/10/12,04:44 AM,10.39,9.28,93.0,SSW,1.77,4.18,1001.02,0.0,0.0,0.0,0.0
2025/10/12,04:49 AM,10.39,9.28,93.0,SSW,2.57,6.44,1000.68,0.0,0.0,0.0,0.0
2025/10/12,04:54 AM,10.39,9.28,93.0,SSW,1.13,3.54,1001.02,0.0,0.0,0.0,0.0
2025/10/12,04:59 AM,10.39,9.28,93.0,WSW,1.45,4.02,1000.68,0.0,0.0,0.0,0.0
2025/10/12,05:04 AM,10.44,9.33,93.0,NE,1.61,2.74,1001.02,0.0,0.0,0.0,0.0
2025/10/12,05:09 AM,10.44,9.33,93.0,SE,0.8,1.77,1001.02,0.0,0.0,0.0,0.0
2025/10/12,05:14 AM,10.33,9.28,93.0,SE,1.13,1.77,1000.68,0.0,0.0,0.0,0.0
2025/10/12,05:19 AM,10.28,9.28,94.0,South,0.64,1.77,1001.02,0.0,0.0,0.0,0.0
2025/10/12,05:24 AM,10.28,9.28,94.0,South,1.77,3.54,1000.68,0.0,0.0,0.0,0.0
2025/10/12,05:29 AM,10.28,9.28,94.0,South,2.41,5.15,1001.02,0.0,0.0,0.0,0.0
2025/10/12,05:34 AM,10.39,9.28,93.0,South,2.57,5.79,1001.02,0.0,0.0,0.0,0.0
2025/10/12,05:39 AM,10.39,9.28,93.0,South,1.29,4.99,1001.02,0.0,0.0,0.0,0.0
2025/10/12,05:44 AM,10.44,9.33,93.0,SW,1.93,5.15,1001.02,0.0,0.0,0.0,0.0
2025/10/12,05:49 AM,10.5,9.39,93.0,SSW,1.61,4.67,1000.68,0.0,0.0,0.0,0.0
2025/10/12,05:54 AM,10.5,9.39,93.0,SSW,0.97,4.18,1001.02,0.0,0.0,0.0,0.0
2025/10/12,05:59 AM,10.5,9.44,94.0,SW,0.97,3.54,1001.02,0.0,0.0,0.0,0.0
2025/10/12,06:04 AM,10.44,9.44,94.0,South,2.25,4.34,1001.02,0.0,0.0,0.0,0.0
2025/10/12,06:09 AM,10.39,9.61,95.0,South,2.74,4.02,1001.02,1.78,0.25,0.0,0.0
2025/10/12,06:14 AM,10.28,9.67,96.0,South,2.41,4.67,1000.68,1.78,0.25,0.0,0.0
2025/10/12,06:19 AM,10.22,9.67,96.0,SSW,0.48,1.77,1000.68,0.0,0.25,0.0,0.0
2025/10/12,06:24 AM,10.22,9.78,97.0,SSW,0.48,1.93,1000.68,0.0,0.25,0.0,0.0
2025/10/12,06:29 AM,10.22,9.67,96.0,South,3.54,7.88,1000.34,0.0,0.25,0.0,0.0
2025/10/12,06:34 AM,10.22,9.39,95.0,South,1.61,4.02,1000.68,0.0,0.25,0.0,0.0
2025/10/12,06:39 AM,10.06,9.28,95.0,SSW,1.45,3.54,1000.34,0.0,0.25,0.0,0.0
2025/10/12,06:44 AM,10.06,9.22,95.0,SSW,2.09,4.99,1000.68,0.0,0.25,0.0,0.0
2025/10/12,06:49 AM,10.11,9.17,94.0,SSW,0.8,3.06,1000.34,0.0,0.25,0.0,0.0
2025/10/12,06:54 AM,10.11,9.28,95.0,SW,1.13,3.54,1000.34,0.0,0.25,0.0,0.0
2025/10/12,06:59 AM,10.22,9.39,95.0,SSW,1.45,3.54,1000.68,0.0,0.25,0.0,0.0
2025/10/12,07:04 AM,10.22,9.44,95.0,South,1.45,2.74,1000.34,0.0,0.25,0.0,0.0
2025/10/12,07:09 AM,10.28,9.5,95.0,SW,1.45,3.54,1000.34,0.0,0.25,0.0,0.0
2025/10/12,07:14 AM,10.28,9.5,95.0,SSW,2.09,3.54,1000.34,1.27,0.51,0.0,0.0
2025/10/12,07:19 AM,10.28,9.72,96.0,South,1.13,2.74,1000.0,1.27,0.51,0.0,0.0
2025/10/12,07:24 AM,10.28,9.72,96.0,South,2.09,4.51,1000.0,1.27,0.51,0.0,0.0
2025/10/12,07:29 AM,10.22,9.67,96.0,South,2.41,4.18,1000.0,0.0,0.51,0.0,0.0
2025/10/12,07:34 AM,10.22,9.61,96.0,SSW,0.8,2.57,1000.0,0.0,0.51,0.0,0.4
2025/10/12,07:39 AM,10.22,9.61,96.0,SSW,0.97,2.74,1000.0,0.0,0.51,0.0,2.1
2025/10/12,07:44 AM,10.22,9.61,96.0,SSW,0.97,3.22,1000.0,0.0,0.51,0.0,2.6
2025/10/12,07:49 AM,10.22,9.67,96.0,SSW,0.64,2.41,1000.0,0.0,0.51,0.0,2.6
2025/10/12,07:54 AM,10.22,9.61,96.0,SSW,1.29,4.51,1000.0,0.0,0.51,0.0,2.1
2025/10/12,07:59 AM,10.22,9.61,96.0,SSW,1.93,5.79,1000.0,0.0,0.51,0.0,6.9
2025/10/12,08:04 AM,10.28,9.72,96.0,SSW,1.45,4.34,999.66,0.0,0.51,0.0,12.1
2025/10/12,08:09 AM,10.28,9.5,95.0,SSW,1.61,4.67,999.66,0.0,0.51,0.0,13.3
2025/10/12,08:14 AM,10.39,9.5,94.0,SW,4.34,10.78,999.66,0.0,0.51,0.0,14.7
2025/10/12,08:19 AM,10.5,9.5,94.0,SSW,2.25,6.44,999.66,0.0,0.51,0.0,17.3
2025/10/12,08:24 AM,10.56,9.56,94.0,SSW,1.45,4.34,999.66,0.0,0.51,0.0,20.8
2025/10/12,08:29 AM,10.61,9.61,94.0,SSW,2.09,5.47,999.66,0.0,0.51,0.0,19.5
2025/10/12,08:34 AM,10.61,9.5,93.0,SSW,3.38,9.01,999.66,0.0,0.51,0.0,13.3
2025/10/12,08:39 AM,10.67,9.56,93.0,SSW,2.57,7.24,1000.0,0.0,0.51,0.0,16.9
2025/10/12,08:44 AM,10.72,9.67,94.0,SSW,1.45,5.95,1000.0,0.0,0.51,0.0,19.1
2025/10/12,08:49 AM,10.67,9.67,94.0,SW,1.93,4.83,999.66,1.78,0.76,0.0,19.1
2025/10/12,08:54 AM,10.56,9.72,95.0,SW,2.25,6.11,999.66,1.78,0.76,0.0,23.9
2025/10/12,08:59 AM,10.5,9.72,95.0,South,3.06,5.15,999.32,1.78,0.76,0.0,44.7
2025/10/12,09:04 AM,10.5,9.72,95.0,South,6.6,11.58,999.32,0.0,0.76,0.0,48.1
2025/10/12,09:09 AM,10.61,9.72,95.0,South,6.11,14.32,998.98,0.0,0.76,0.0,50.7
2025/10/12,09:14 AM,10.67,9.67,94.0,SSW,3.22,8.69,999.32,0.0,0.76,0.0,51.1
2025/10/12,09:19 AM,10.72,9.61,93.0,SSW,4.18,11.26,999.32,0.0,0.76,0.0,44.7
2025/10/12,09:24 AM,10.78,9.72,93.0,South,3.86,7.56,999.32,0.0,0.76,0.0,46.4
2025/10/12,09:29 AM,10.78,9.72,93.0,SSW,4.51,11.58,999.32,0.0,0.76,0.0,59.3
